23,36,5,13468
3,-18,-31,320
37,-49,-34,53020
15,19,-32,3704
37,-42,-12,52405
26,15,6,17807
33,-32,0,36961
19,-45,-49,8835
16,4,20,4132
-36,-48,-17,-44369
45,-23,46,91700
50,-38,-31,126413
0,39,-38,1483
-26,49,10,-15165
-3,3,30,12
44,11,-6,85299
-50,39,-31,-123510
-41,-21,13,-68467
-6,21,48,273
2,37,20,1397
20,-3,34,8043
-10,34,-19,137
24,40,-22,15402
19,-41,-27,8513
-27,32,-5,-18664
34,25,-11,39918
2,45,-37,1996
14,-17,-35,2998
21,8,-17,9308
-29,-28,-49,-23654
-34,47,8,-37087
1,-9,17,99
-50,42,-21,-123257
5,-46,-39,2202
-15,9,-12,-3306
4,17,23,376
12,14,-42,1882
-3,43,-41,1781
35,20,5,43280
-24,-24,36,-13212
22,-12,-42,10750
-17,-21,9,-4463
-33,-38,-22,-34515
-45,36,43,-89786
28,-11,37,22110
35,-10,1,42976
-31,9,12,-29698
-25,4,45,-15564
19,47,39,9107
17,18,27,5264
-48,-41,26,-108885
-43,-21,-39,-79105
-19,13,-28,-6718
-40,-44,-42,-62106
-2,24,43,611
22,22,-38,11094
11,-13,24,1524
3,34,49,1232
50,-14,-24,125172
-10,-41,36,717
50,-33,40,126129
-22,19,5,-10282
29,-23,40,24958
25,29,46,16512
0,-7,-10,39
41,15,-3,69143
-19,22,-34,-6409
-48,30,9,-109683
-35,41,1,-41193
-22,0,-19,-10667
6,48,15,2535
-34,-7,25,-39230
-4,-20,37,373
-12,4,-26,-1738
-44,-32,-36,-84196
17,-32,-24,5913
30,-35,-48,28177
-1,36,-48,1247
-28,-34,46,-20750
17,-4,31,4960
-46,4,1,-97319
42,7,2,74139
-10,-40,-13,587
21,-45,39,11325
-35,28,10,-42081
-21,-22,-19,-8796
16,31,-10,5047
5,-36,-12,1409
-44,-38,-9,-83749
-2,28,14,790
-18,-3,-25,-5848
36,-40,-30,48226
-4,-36,11,1243
-1,-41,38,1718
4,-46,-33,2147
-32,-34,-11,-31623
-1,-44,-46,1889
25,6,48,15709
-36,43,15,-44792
14,-39,36,4301
-21,-6,-6,-9231
43,-21,-25,79923
27,-22,24,20191
-31,50,-34,-27325
-20,23,24,-7447
5,-18,43,492
48,42,3,112359
35,-19,-32,43204
7,45,-42,2326
-11,6,21,-1274
13,-35,18,3440
35,16,-10,43121
-4,26,-43,569
33,1,-37,35901
-21,16,47,-8958
29,6,-24,24401
8,-7,-9,552
11,-25,-18,1938
37,-44,-24,52565
-9,40,36,907
18,36,-34,7094
-25,-25,10,-14990
-34,0,-14,-39318
16,32,-14,5106
38,-17,3,55164
-9,-5,-17,-721
40,-50,30,66530
-47,3,-24,-103838
31,-23,-30,30290
-17,0,-34,-4947
-37,19,-14,-50306
35,1,-39,42837
-37,-28,-17,-49886
-43,31,-48,-78594
-6,5,6,-185
-25,1,44,-15580
12,-46,-18,3826
-2,38,-31,1405
-10,10,39,-861
39,-21,39,59799
32,28,-28,33524
16,-15,5,4326
-50,13,-45,-124876
42,-5,18,74131
-29,4,9,-24364
20,46,-40,10076
4,-35,35,1324
-40,22,28,-63488
-15,-38,3,-1928
33,26,37,36650
11,-23,-47,1813
43,11,-42,79586
31,-31,-15,30737
50,-33,-44,126045
-28,-20,20,-21532
-17,-35,-48,-3736
44,5,35,85244
22,8,-12,10700
12,30,-24,2604
-26,-9,-35,-17530
17,39,-48,6386
-5,35,-40,1060
-50,-31,-39,-124078
48,-6,-16,110612
45,47,-47,93287
31,27,-34,30486
-6,49,-25,2160
-14,-40,-49,-1193
